Date,Views
20180515,973
20180516,1113
20180517,1026
20180518,1001
20180519,705
20180520,739
20180521,1204
20180522,1166
20180523,1174
20180524,1218
20180525,1346
20180526,974
20180527,1025
20180528,1348
20180529,1969
20180530,2102
20180531,2291
20180601,2232
20180602,2063
20180603,2193
20180604,3258
20180605,3351
20180606,3688
20180607,4466
20180608,4140
20180609,2851
20180610,3516
20180611,6549
20180612,9220
20180613,11469
20180614,16674
20180615,12398
20180616,11955
20180617,14087
20180618,12190
20180619,14308
20180620,8467
20180621,7835
20180622,6801
20180623,7571
20180624,14000
20180625,9168
20180626,6443
20180627,8202
20180628,9121
20180629,3512
20180630,3857
20180701,6499
20180702,5094
20180703,5063
20180704,2476
20180705,1333
20180706,3867
20180707,5411
20180708,2046
20180709,1311
20180710,2167
20180711,2826
20180712,1448
20180713,728
20180714,1202
