Date,Views
20180515,1837
20180516,1504
20180517,1508
20180518,1246
20180519,3172
20180520,3974
20180521,2459
20180522,1678
20180523,1768
20180524,1761
20180525,1408
20180526,1463
20180527,1460
20180528,1531
20180529,1614
20180530,2024
20180531,11316
20180601,6192
20180602,3512
20180603,3016
20180604,3849
20180605,2986
20180606,2178
20180607,2827
20180608,2580
20180609,2060
20180610,2026
20180611,2107
20180612,2609
20180613,7052
20180614,8878
20180615,5131
20180616,4938
20180617,58472
20180618,10353
20180619,4922
20180620,7037
20180621,5490
20180622,4374
20180623,84403
20180624,27140
20180625,14536
20180626,7311
20180627,12900
20180628,8509
20180629,4035
20180630,3821
20180701,4068
20180702,3304
20180703,3349
20180704,2391
20180705,2196
20180706,2858
20180707,2954
20180708,2164
20180709,1885
20180710,2618
20180711,2460
20180712,1936
20180713,1780
20180714,1998
