Date,Views
20180515,93
20180516,76
20180517,96
20180518,116
20180519,88
20180520,77
20180521,108
20180522,117
20180523,78
20180524,99
20180525,85
20180526,104
20180527,92
20180528,133
20180529,127
20180530,106
20180531,108
20180601,114
20180602,107
20180603,90
20180604,127
20180605,111
20180606,156
20180607,162
20180608,105
20180609,146
20180610,139
20180611,120
20180612,147
20180613,755
20180614,439
20180615,266
20180616,303
20180617,320
20180618,306
20180619,259
20180620,269
20180621,225
20180622,219
20180623,218
20180624,284
20180625,216
20180626,230
20180627,230
20180628,245
20180629,190
20180630,229
20180701,241
20180702,216
20180703,245
20180704,166
20180705,165
20180706,196
20180707,270
20180708,160
20180709,165
20180710,203
20180711,216
20180712,182
20180713,241
20180714,175
