Date,Views
20201125,236
20201126,213
20201127,168
20201128,180
20201129,172
20201130,189
20201201,129
20201202,146
20201203,290
20201204,184
20201205,167
20201206,222
20201207,179
20201208,146
20201209,208
20201210,204
20201211,155
20201212,153
20201213,143
20201214,180
20201215,153
20201216,190
20201217,115
20201218,191
20201219,154
20201220,150
20201221,137
20201222,145
20201223,134
20201224,132
20201225,112
20201226,126
20201227,153
20201228,152
20201229,158
20201230,139
20201231,139
20210101,143
20210102,151
20210103,168
20210104,156
20210105,139
20210106,139
20210107,123
20210108,172
20210109,154
20210110,130
20210111,127
20210112,122
20210113,178
20210114,126
20210115,140
20210116,100
20210117,159
20210118,154
20210119,119
20210120,125
20210121,117
20210122,182
20210123,164
20210124,148
