Date,Views
20170727,3945
20170728,5041
20170729,4504
20170730,4565
20170731,4434
20170801,4103
20170802,4159
20170803,4122
20170804,4086
20170805,3801
20170806,3966
20170807,4139
20170808,4552
20170809,4213
20170810,3898
20170811,3912
20170812,3396
20170813,3670
20170814,3761
20170815,3926
20170816,3842
20170817,3815
20170818,3445
20170819,3306
20170820,3710
20170821,3743
20170822,4101
20170823,3920
20170824,3848
20170825,3781
20170826,3374
20170827,3963
20170828,3699
20170829,4347
20170830,4010
20170831,4836
20170901,4753
20170902,3893
20170903,4137
20170904,4920
20170905,6105
20170906,4869
20170907,5660
20170908,3920
20170909,3805
20170910,3816
20170911,4099
20170912,4218
20170913,4275
20170914,4477
20170915,4606
20170916,3730
20170917,4118
20170918,5213
20170919,4189
20170920,4209
20170921,4118
20170922,4058
20170923,3619
20170924,3937
20170925,4140
