Date,Views
20201009,283
20201010,221
20201011,262
20201012,336
20201013,292
20201014,299
20201015,334
20201016,290
20201017,241
20201018,343
20201019,348
20201020,353
20201021,372
20201022,273
20201023,288
20201024,277
20201025,267
20201026,323
20201027,326
20201028,289
20201029,281
20201030,326
20201031,330
20201101,276
20201102,321
20201103,260
20201104,228
20201105,285
20201106,292
20201107,279
20201108,241
20201109,322
20201110,466
20201111,367
20201112,374
20201113,381
20201114,417
20201115,395
20201116,414
20201117,453
20201118,466
20201119,527
20201120,451
20201121,435
20201122,565
20201123,649
20201124,420
20201125,420
20201126,294
20201127,276
20201128,248
20201129,322
20201130,331
20201201,274
20201202,260
20201203,302
20201204,290
20201205,312
20201206,284
20201207,324
20201208,335
