Date,Views
20220706,1237
20220707,1188
20220708,1196
20220709,1550
20220710,1854
20220711,1672
20220712,1480
20220713,1585
20220714,1414
20220715,1324
20220716,1474
20220717,1755
20220718,1377
20220719,1353
20220720,1287
20220721,1330
20220722,1211
20220723,1388
20220724,1621
20220725,1426
20220726,1366
20220727,1293
20220728,1359
20220729,1392
20220730,1452
20220731,1697
20220801,1417
20220802,1536
20220803,1517
20220804,1764
20220805,2120
20220806,2502
20220807,5955
20220808,2394
20220809,1658
20220810,1462
20220811,1241
20220812,1265
20220813,1267
20220814,1457
20220815,1269
20220816,1341
20220817,1274
20220818,1301
20220819,2049
20220820,2428
20220821,4845
20220822,2446
20220823,1635
20220824,1493
20220825,1323
20220826,1388
20220827,1436
20220828,1761
20220829,1381
20220830,1834
20220831,1442
20220901,1552
20220902,1948
20220903,2484
20220904,5918
