Date,Views
20220706,40
20220707,33
20220708,35
20220709,50
20220710,33
20220711,40
20220712,47
20220713,47
20220714,57
20220715,43
20220716,50
20220717,73
20220718,37
20220719,42
20220720,50
20220721,55
20220722,43
20220723,63
20220724,69
20220725,56
20220726,43
20220727,44
20220728,69
20220729,78
20220730,74
20220731,111
20220801,98
20220802,111
20220803,60
20220804,68
20220805,66
20220806,49
20220807,52
20220808,34
20220809,50
20220810,47
20220811,85
20220812,51
20220813,73
20220814,110
20220815,57
20220816,51
20220817,64
20220818,75
20220819,76
20220820,88
20220821,233
20220822,89
20220823,66
20220824,57
20220825,53
20220826,55
20220827,34
20220828,57
20220829,50
20220830,28
20220831,26
20220901,43
20220902,42
20220903,49
20220904,52
